t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
119.12,19.0328,0.9,17.5345,0.422695,17.6287,0.979711,0.0559683,0.0290069,4.50783e-05,-1.74508e-07,4.35629e-05,1.58325e-06,0.000837591,0,1
119.14,19.0328,0.9,17.534,0.42247,17.6281,0.979685,0.0561247,0.0290072,4.50471e-05,-1.47615e-07,4.35086e-05,1.1085e-06,0.000821896,0,1
119.16,19.0328,0.9,17.5337,0.422314,17.6278,0.979664,0.0565252,0.0290076,4.50663e-05,-1.30077e-07,4.3509e-05,8.04266e-07,0.000825785,0,1
119.18,19.0328,0.9,17.5342,0.422529,17.6283,0.979693,0.0571452,0.029008,4.50903e-05,-1.53227e-07,4.35114e-05,1.22124e-06,0.000829684,0,1
119.2,19.0328,0.9,17.5342,0.422563,17.6283,0.979697,0.057395,0.0290082,4.51013e-05,-1.56589e-07,4.35122e-05,1.28776e-06,0.000833591,0,1
119.22,19.0328,0.9,17.5345,0.422675,17.6286,0.979713,0.0566891,0.0290085,4.51175e-05,-1.68721e-07,4.35139e-05,1.50662e-06,0.000837508,0,1
119.24,19.0328,0.9,17.5341,0.422504,17.6282,0.979693,0.0556471,0.0290088,4.5082e-05,-1.47425e-07,4.34599e-05,1.13746e-06,0.000821816,0,1
119.26,19.0328,0.9,17.5345,0.422674,17.6286,0.979715,0.0562882,0.0290092,4.5102e-05,-1.65294e-07,4.3462e-05,1.46628e-06,0.000825705,0,1
119.28,19.0328,0.9,17.5339,0.422425,17.628,0.979682,0.0571566,0.0290096,4.51291e-05,-1.37526e-07,4.34621e-05,9.81427e-07,0.000829604,0,1
119.3,19.0328,0.9,17.5341,0.422481,17.6282,0.97969,0.0570034,0.0290098,4.51415e-05,-1.43316e-07,4.34631e-05,1.09041e-06,0.000833511,0,1
119.32,19.0328,0.9,17.5341,0.422479,17.6282,0.979693,0.0570057,0.02901,4.50947e-05,-1.40572e-07,4.34097e-05,1.05791e-06,0.000817995,0,1
119.34,19.0328,0.9,17.5338,0.422379,17.6279,0.979679,0.0569014,0.0290102,4.511e-05,-1.29101e-07,4.34101e-05,8.64795e-07,0.000821875,0,1
119.36,19.0328,0.9,17.5328,0.421888,17.6268,0.979614,0.0564847,0.0290112,4.51643e-05,-7.46104e-08,4.34123e-05,-8.38937e-08,0.000825765,0,1
119.38,19.0328,0.9,17.5324,0.42171,17.6264,0.97959,0.0556818,0.0290115,4.51852e-05,-5.44764e-08,4.34137e-05,-4.31978e-07,0.000829663,0,1
119.4,19.0328,0.9,17.5319,0.421464,17.6258,0.979558,0.0571712,0.029012,4.52116e-05,-2.71181e-08,4.34159e-05,-9.14656e-07,0.000833571,0,1
119.42,19.0328,0.9,17.5322,0.42161,17.6261,0.979577,0.055902,0.0290123,4.52303e-05,-4.28812e-08,4.34165e-05,-6.31397e-07,0.000837487,0,1
119.44,19.0328,0.9,17.5328,0.421871,17.6267,0.979615,0.0555295,0.0290128,4.5202e-05,-6.83819e-08,4.33638e-05,-1.18697e-07,0.000821796,0,1
119.46,19.0328,0.9,17.5329,0.421916,17.6268,0.979621,0.0555301,0.029013,4.52133e-05,-7.26034e-08,4.33644e-05,-3.44741e-08,0.000825685,0,1
119.48,19.0328,0.9,17.5329,0.42195,17.6269,0.979625,0.055957,0.0290132,4.52241e-05,-7.56736e-08,4.3365e-05,2.90362e-08,0.000829584,0,1
119.5,19.0328,0.9,17.5332,0.422096,17.6273,0.979645,0.056482,0.0290135,4.52423e-05,-9.10547e-08,4.33661e-05,3.11819e-07,0.000833491,0,1
119.52,19.0328,0.9,17.5329,0.421939,17.6269,0.979624,0.0564605,0.0290138,4.52615e-05,-7.3167e-08,4.33671e-05,3.55914e-09,0.000837407,0,1
119.54,19.0328,0.9,17.5323,0.421632,17.6262,0.979588,0.0558823,0.0290144,4.5238e-05,-3.77184e-08,4.33157e-05,-5.86786e-07,0.00082172,0,1
119.56,19.0328,0.9,17.5317,0.421375,17.6256,0.979554,0.055778,0.0290148,4.52654e-05,-9.40159e-09,4.33182e-05,-1.08467e-06,0.000825609,0,1
119.58,19.0328,0.9,17.5316,0.421322,17.6255,0.979548,0.055623,0.0290151,4.52772e-05,-3.03642e-09,4.33192e-05,-1.19033e-06,0.000829507,0,1
119.6,19.0328,0.9,17.5317,0.421349,17.6255,0.979551,0.0562684,0.0290152,4.52876e-05,-5.27937e-09,4.33196e-05,-1.14168e-06,0.000833414,0,1
119.62,19.0328,0.9,17.5316,0.421327,17.6255,0.979548,0.0565881,0.0290154,4.52978e-05,-2.21058e-09,4.33203e-05,-1.18793e-06,0.00083733,0,1
119.64,19.0328,0.9,17.5318,0.421426,17.6257,0.979566,0.0557744,0.0290156,4.52567e-05,-1.06013e-08,4.3267e-05,-9.74466e-07,0.000821646,0,1
119.66,19.0328,0.9,17.5319,0.421459,17.6258,0.97957,0.0565904,0.0290158,4.52674e-05,-1.34543e-08,4.32675e-05,-9.14911e-07,0.000825535,0,1
119.68,19.0328,0.9,17.5318,0.421418,17.6257,0.979565,0.0562685,0.029016,4.52787e-05,-8.3608e-09,4.32683e-05,-9.96536e-07,0.000829432,0,1
119.7,19.0328,0.9,17.5315,0.421261,17.6253,0.979544,0.0570378,0.0290164,4.52978e-05,9.41434e-09,4.32702e-05,-1.30375e-06,0.000833339,0,1
119.72,19.0328,0.9,17.5318,0.421434,17.6257,0.97957,0.0563503,0.0290167,4.52624e-05,-7.12118e-09,4.3217e-05,-9.4801e-07,0.00081783,0,1
119.74,19.0328,0.9,17.532,0.421496,17.6259,0.979578,0.0553014,0.0290169,4.5275e-05,-1.31725e-08,4.32175e-05,-8.32283e-07,0.00082171,0,1
119.76,19.0328,0.9,17.5322,0.421597,17.6261,0.979591,0.0566803,0.0290172,4.52897e-05,-2.31712e-08,4.32179e-05,-6.42986e-07,0.0008256,0,1
119.78,19.0328,0.9,17.5326,0.421792,17.6266,0.979617,0.0564806,0.0290175,4.53119e-05,-4.36981e-08,4.32188e-05,-2.72831e-07,0.000829498,0,1
119.8,19.0328,0.9,17.5326,0.421809,17.6266,0.979619,0.0564935,0.0290177,4.53219e-05,-4.4958e-08,4.32193e-05,-2.42119e-07,0.000833405,0,1
119.82,19.0328,0.9,17.5323,0.421638,17.6262,0.9796,0.0565254,0.029018,4.52861e-05,-2.48072e-08,4.31675e-05,-5.60976e-07,0.000817893,0,1
119.84,19.0328,0.9,17.5327,0.421837,17.6267,0.979626,0.0570874,0.0290184,4.53085e-05,-4.54416e-08,4.31684e-05,-1.87809e-07,0.000821773,0,1
119.86,19.0328,0.9,17.5328,0.421906,17.6268,0.979635,0.0581048,0.0290186,4.53216e-05,-5.23966e-08,4.31691e-05,-5.77097e-08,0.000825662,0,1
119.88,19.0328,0.9,17.5334,0.42219,17.6275,0.979673,0.0594786,0.0290192,4.53522e-05,-8.32269e-08,4.31712e-05,4.80503e-07,0.000829561,0,1
119.9,19.0328,0.9,17.5339,0.422402,17.628,0.979702,0.0592911,0.0290196,4.53768e-05,-1.067e-07,4.31733e-05,8.82671e-07,0.000833468,0,1
119.92,19.0328,0.9,17.5337,0.422312,17.6278,0.97969,0.058877,0.0290198,4.53918e-05,-9.59506e-08,4.31739e-05,7.09591e-07,0.000837384,0,1
119.94,19.0328,0.9,17.5336,0.422288,17.6277,0.97969,0.0598282,0.02902,4.53465e-05,-9.14165e-08,4.31212e-05,6.4602e-07,0.000821698,0,1
119.96,19.0328,0.9,17.5339,0.422411,17.628,0.979707,0.060674,0.0290203,4.5364e-05,-1.04727e-07,4.31227e-05,8.76214e-07,0.000825587,0,1
119.98,19.0328,0.9,17.5338,0.422376,17.6279,0.979702,0.0597844,0.0290204,4.53757e-05,-1.00143e-07,4.31233e-05,8.08617e-07,0.000829485,0,1
120,19.0328,0.9,17.5341,0.422505,17.6282,0.97972,0.0585436,0.0290207,4.53935e-05,-1.14219e-07,4.31249e-05,1.05176e-06,0.000833392,0,1
120.02,19.0328,0.9,17.5337,0.422341,17.6278,0.979698,0.0581058,0.0290211,4.54138e-05,-9.53229e-08,4.31254e-05,7.37547e-07,0.000837307,0,1
120.04,19.0328,0.9,17.534,0.422452,17.6281,0.979715,0.0584075,0.0290213,4.53739e-05,-1.05493e-07,4.30737e-05,9.25481e-07,0.000821624,0,1
120.06,19.0328,0.9,17.5343,0.422618,17.6285,0.979738,0.0593149,0.0290217,4.53942e-05,-1.23308e-07,4.30757e-05,1.23841e-06,0.000825513,0,1
120.08,19.0328,0.9,17.5341,0.42251,17.6282,0.979723,0.0579826,0.0290219,4.54106e-05,-1.10558e-07,4.30761e-05,1.03184e-06,0.000829411,0,1
120.1,19.0328,0.9,17.5347,0.422827,17.6289,0.979765,0.0579101,0.0290225,4.54442e-05,-1.45093e-07,4.308e-05,1.63512e-06,0.000833318,0,1
120.12,19.0328,0.9,17.5341,0.422537,17.6283,0.979729,0.0582874,0.029023,4.54195e-05,-1.11942e-07,4.3027e-05,1.05247e-06,0.00081781,0,1
120.14,19.0328,0.9,17.5341,0.422511,17.6282,0.979725,0.0582438,0.0290232,4.54302e-05,-1.08629e-07,4.30275e-05,1.00401e-06,0.00082169,0,1
120.16,19.0328,0.9,17.5339,0.422448,17.6281,0.979717,0.058129,0.0290234,4.54432e-05,-1.01078e-07,4.3028e-05,8.82834e-07,0.000825579,0,1
120.18,19.0328,0.9,17.5343,0.42263,17.6285,0.979741,0.0566352,0.0290238,4.54647e-05,-1.20628e-07,4.30301e-05,1.22714e-06,0.000829477,0,1
120.2,19.0328,0.9,17.5338,0.422379,17.6279,0.979709,0.0564191,0.0290242,4.54916e-05,-9.29525e-08,4.30305e-05,7.47578e-07,0.000833384,0,1
120.22,19.0328,0.9,17.5339,0.422402,17.628,0.979712,0.0556254,0.0290244,4.55018e-05,-9.48924e-08,4.30311e-05,7.90553e-07,0.0008373,0,1
120.24,19.0328,0.9,17.5338,0.422379,17.6279,0.979711,0.0552111,0.0290245,4.54561e-05,-9.06321e-08,4.29788e-05,7.25164e-07,0.000821617,0,1
120.26,19.0328,0.9,17.5331,0.422054,17.6272,0.97967,0.0547927,0.0290251,4.54892e-05,-5.60843e-08,4.298e-05,1.08969e-07,0.000825506,0,1
120.28,19.0328,0.9,17.5331,0.422061,17.6272,0.979671,0.0539972,0.0290253,4.54983e-05,-5.62302e-08,4.29805e-05,1.20619e-07,0.000829404,0,1
120.3,19.0328,0.9,17.533,0.422005,17.6271,0.979664,0.0548967,0.0290255,4.55099e-05,-4.98305e-08,4.29811e-05,1.13716e-08,0.00083331,0,1
120.32,19.0328,0.9,17.5333,0.422119,17.6273,0.979682,0.0549513,0.0290257,4.54695e-05,-5.97866e-08,4.29293e-05,2.22634e-07,0.000817803,0,1
120.34,19.0328,0.9,17.533,0.421985,17.627,0.979665,0.0541112,0.0290261,4.54864e-05,-4.52915e-08,4.29301e-05,-3.18428e-08,0.000821683,0,1
120.36,19.0328,0.9,17.5329,0.421945,17.6269,0.97966,0.0536152,0.0290262,4.54972e-05,-4.05493e-08,4.29307e-05,-1.10182e-07,0.000825572,0,1
120.38,19.0328,0.9,17.5332,0.422072,17.6272,0.979676,0.0536865,0.0290265,4.55131e-05,-5.28986e-08,4.29316e-05,1.29252e-07,0.00082947,0,1
120.4,19.0328,0.9,17.5329,0.42196,17.627,0.979662,0.0541403,0.0290268,4.55282e-05,-4.0705e-08,4.29324e-05,-8.83499e-08,0.000833377,0,1
120.42,19.0328,0.9,17.532,0.421495,17.6259,0.979604,0.0559279,0.0290277,4.55753e-05,8.09189e-09,4.29361e-05,-9.79565e-07,0.000837293,0,1
120.44,19.0328,0.9,17.5317,0.421368,17.6256,0.979592,0.0552973,0.0290279,4.5536e-05,2.31069e-08,4.2885e-05,-1.19644e-06,0.00082161,0,1
120.46,19.0328,0.9,17.5317,0.421375,17.6256,0.979593,0.0552104,0.0290281,4.55451e-05,2.30717e-08,4.28855e-05,-1.18675e-06,0.000825499,0,1
120.48,19.0328,0.9,17.5323,0.421654,17.6263,0.979628,0.0554867,0.0290286,4.55737e-05,-5.31621e-09,4.28859e-05,-6.64028e-07,0.000829397,0,1
120.5,19.0328,0.9,17.5326,0.421785,17.6266,0.979644,0.0552893,0.0290289,4.55904e-05,-1.84874e-08,4.28865e-05,-4.17885e-07,0.000833303,0,1
120.52,19.0328,0.9,17.5328,0.421904,17.6268,0.979659,0.0537557,0.0290292,4.56063e-05,-3.04255e-08,4.28872e-05,-1.9313e-07,0.000837219,0,1
120.54,19.0328,0.9,17.5327,0.421872,17.6268,0.97966,0.0519615,0.0290293,4.55608e-05,-2.55424e-08,4.28353e-05,-2.51995e-07,0.00082154,0,1
120.56,19.0328,0.9,17.5326,0.421791,17.6266,0.97965,0.0513425,0.0290296,4.55733e-05,-1.70013e-08,4.28361e-05,-4.06342e-07,0.000825429,0,1
120.58,19.0328,0.9,17.5325,0.421738,17.6265,0.979644,0.051414,0.0290298,4.55842e-05,-1.11434e-08,4.28367e-05,-5.10306e-07,0.000829326,0,1
120.6,19.0328,0.9,17.5314,0.421204,17.6252,0.979581,0.0519685,0.0290308,4.56369e-05,4.1928e-08,4.28419e-05,-1.53162e-06,0.000833233,0,1
120.62,19.0328,0.9,17.5312,0.421104,17.625,0.979569,0.0511009,0.0290311,4.56507e-05,5.26085e-08,4.28434e-05,-1.72709e-06,0.000837148,0,1
120.64,19.0328,0.9,17.5316,0.4213,17.6255,0.979596,0.0494296,0.0290314,4.56149e-05,3.54263e-08,4.27906e-05,-1.31947e-06,0.000821472,0,1
120.66,19.0328,0.9,17.5311,0.421069,17.6249,0.97957,0.0492367,0.0290319,4.56368e-05,5.78101e-08,4.27933e-05,-1.76124e-06,0.00082536,0,1
120.68,19.0328,0.9,17.531,0.421009,17.6248,0.979563,0.0485646,0.0290321,4.56476e-05,6.42329e-08,4.27944e-05,-1.88082e-06,0.000829258,0,1
120.7,19.0328,0.9,17.5314,0.421242,17.6253,0.979589,0.0482819,0.0290325,4.56694e-05,4.32841e-08,4.27937e-05,-1.43883e-06,0.000833164,0,1
120.72,19.0328,0.9,17.5304,0.420751,17.6242,0.979536,0.0479756,0.0290334,4.56586e-05,8.95104e-08,4.27477e-05,-2.33142e-06,0.000817663,0,1
120.74,19.0328,0.9,17.5306,0.420837,17.6244,0.979545,0.0473886,0.0290336,4.56706e-05,8.2397e-08,4.27474e-05,-2.17198e-06,0.000821543,0,1
120.76,19.0328,0.9,17.5306,0.420856,17.6244,0.979547,0.0475324,0.0290338,4.5679e-05,8.15272e-08,4.27476e-05,-2.14215e-06,0.000825431,0,1
120.78,19.0328,0.9,17.5307,0.420889,17.6245,0.979551,0.0479032,0.029034,4.56882e-05,7.92513e-08,4.27477e-05,-2.08288e-06,0.000829329,0,1
120.8,19.0328,0.9,17.5309,0.421003,17.6248,0.979564,0.0466331,0.0290343,4.57018e-05,6.9513e-08,4.27474e-05,-1.86843e-06,0.000833235,0,1
120.82,19.0328,0.9,17.5311,0.421077,17.6249,0.979575,0.0465255,0.0290345,4.5657e-05,6.45039e-08,4.2695e-05,-1.68742e-06,0.000817731,0,1
120.84,19.0328,0.9,17.5312,0.421142,17.6251,0.979582,0.0459106,0.0290347,4.56675e-05,5.95423e-08,4.2695e-05,-1.56895e-06,0.000821611,0,1
120.86,19.0328,0.9,17.5314,0.421241,17.6253,0.979592,0.0451185,0.029035,4.56797e-05,5.16072e-08,4.26949e-05,-1.38412e-06,0.0008255,0,1
120.88,19.0328,0.9,17.5314,0.421209,17.6253,0.979589,0.0457828,0.0290352,4.56883e-05,5.50928e-08,4.26955e-05,-1.44892e-06,0.000829398,0,1
120.9,19.0328,0.9,17.531,0.421048,17.6249,0.979572,0.045209,0.0290355,4.5704e-05,7.00508e-08,4.26974e-05,-1.76325e-06,0.000833304,0,1
120.92,19.0328,0.9,17.5308,0.420922,17.6246,0.979562,0.0455838,0.0290357,4.56618e-05,8.22172e-08,4.2647e-05,-1.96235e-06,0.000817797,0,1
120.94,19.0328,0.9,17.5307,0.42089,17.6245,0.979559,0.0465825,0.0290359,4.56705e-05,8.56639e-08,4.26477e-05,-2.02555e-06,0.000821677,0,1
120.96,19.0328,0.9,17.5309,0.420959,17.6247,0.979566,0.0482058,0.0290362,4.56812e-05,8.0349e-08,4.26476e-05,-1.89954e-06,0.000825566,0,1
120.98,19.0328,0.9,17.5306,0.42083,17.6244,0.979552,0.0490215,0.0290365,4.56956e-05,9.29892e-08,4.26495e-05,-2.1501e-06,0.000829464,0,1
121,19.0328,0.9,17.5313,0.421155,17.6251,0.979588,0.0491324,0.0290371,4.5725e-05,6.33556e-08,4.26482e-05,-1.5349e-06,0.000833371,0,1
121.02,19.0328,0.9,17.5308,0.42092,17.6246,0.979565,0.0484079,0.0290374,4.56913e-05,8.61467e-08,4.25991e-05,-1.93953e-06,0.000817861,0,1
121.04,19.0328,0.9,17.5302,0.420628,17.6239,0.979532,0.0478467,0.029038,4.57174e-05,1.13629e-07,4.26034e-05,-2.49533e-06,0.000821741,0,1
121.06,19.0328,0.9,17.5297,0.420413,17.6234,0.979508,0.0477769,0.0290384,4.57373e-05,1.3389e-07,4.2607e-05,-2.90677e-06,0.00082563,0,1
121.08,19.0328,0.9,17.5301,0.420592,17.6238,0.979528,0.0475396,0.0290388,4.5755e-05,1.18433e-07,4.26056e-05,-2.57178e-06,0.000829528,0,1
121.1,19.0328,0.9,17.53,0.420536,17.6237,0.979522,0.0476498,0.029039,4.57652e-05,1.24313e-07,4.26067e-05,-2.68356e-06,0.000833435,0,1
121.12,19.0328,0.9,17.5298,0.42047,17.6236,0.979515,0.0490659,0.0290392,4.57759e-05,1.3112e-07,4.26081e-05,-2.81456e-06,0.000837351,0,1
121.14,19.0328,0.9,17.5304,0.420741,17.6242,0.979548,0.0493929,0.0290396,4.57451e-05,1.07556e-07,4.25542e-05,-2.24364e-06,0.000821666,0,1
121.16,19.0328,0.9,17.5297,0.420415,17.6234,0.979511,0.0498978,0.0290402,4.57744e-05,1.38635e-07,4.25594e-05,-2.86104e-06,0.000825555,0,1
121.18,19.0328,0.9,17.5301,0.420614,17.6239,0.979533,0.050796,0.0290406,4.57941e-05,1.20701e-07,4.2558e-05,-2.4908e-06,0.000829453,0,1
121.2,19.0328,0.9,17.5305,0.420781,17.6243,0.979553,0.0519903,0.029041,4.58118e-05,1.0551e-07,4.25571e-05,-2.18114e-06,0.00083336,0,1
121.22,19.0328,0.9,17.5302,0.420645,17.624,0.979537,0.052921,0.0290413,4.58276e-05,1.19606e-07,4.25594e-05,-2.44151e-06,0.000837276,0,1
121.24,19.0328,0.9,17.5301,0.420617,17.6239,0.979538,0.0516944,0.0290414,4.57819e-05,1.23572e-07,4.25083e-05,-2.44005e-06,0.000821594,0,1
121.26,19.0328,0.9,17.5303,0.420694,17.6241,0.979547,0.0522552,0.0290417,4.57942e-05,1.16921e-07,4.25081e-05,-2.30077e-06,0.000825483,0,1
121.28,19.0328,0.9,17.5305,0.420799,17.6243,0.979559,0.0531049,0.0290419,4.58083e-05,1.07397e-07,4.25078e-05,-2.10814e-06,0.00082938,0,1
121.3,19.0328,0.9,17.5305,0.420777,17.6243,0.979557,0.0525036,0.0290421,4.58179e-05,1.10362e-07,4.25086e-05,-2.1536e-06,0.000833287,0,1
121.32,19.0328,0.9,17.5305,0.420782,17.6243,0.979561,0.053085,0.0290422,4.57709e-05,1.10918e-07,4.24573e-05,-2.09744e-06,0.00081778,0,1
121.34,19.0328,0.9,17.5303,0.420694,17.6241,0.97955,0.054033,0.0290425,4.5784e-05,1.20263e-07,4.24588e-05,-2.26288e-06,0.00082166,0,1
121.36,19.0328,0.9,17.5308,0.420919,17.6246,0.979578,0.0535359,0.0290429,4.58071e-05,9.85419e-08,4.2458e-05,-1.8511e-06,0.000825549,0,1
121.38,19.0328,0.9,17.5304,0.420744,17.6242,0.979556,0.0534908,0.0290432,4.58261e-05,1.1672e-07,4.24606e-05,-2.18002e-06,0.000829447,0,1
121.4,19.0328,0.9,17.5305,0.420796,17.6243,0.979563,0.0537975,0.0290434,4.58373e-05,1.12331e-07,4.24607e-05,-2.08774e-06,0.000833354,0,1
121.42,19.0328,0.9,17.5306,0.42083,17.6244,0.979567,0.0534911,0.0290436,4.58476e-05,1.09732e-07,4.24609e-05,-2.02924e-06,0.00083727,0,1
121.44,19.0328,0.9,17.5303,0.420695,17.6241,0.979554,0.0536491,0.0290439,4.58083e-05,1.23842e-07,4.24115e-05,-2.23237e-06,0.000821588,0,1
121.46,19.0328,0.9,17.53,0.420534,17.6237,0.979535,0.0545344,0.0290442,4.58262e-05,1.40527e-07,4.24142e-05,-2.5327e-06,0.000825477,0,1
121.48,19.0328,0.9,17.5299,0.420473,17.6236,0.979527,0.05503,0.0290444,4.58381e-05,1.47579e-07,4.24156e-05,-2.65174e-06,0.000829375,0,1
121.5,19.0328,0.9,17.5294,0.42023,17.623,0.979497,0.0558961,0.0290449,4.58628e-05,1.73259e-07,4.24201e-05,-3.10793e-06,0.000833282,0,1
121.52,19.0328,0.9,17.5289,0.420015,17.6226,0.97947,0.0560629,0.0290453,4.58854e-05,1.96461e-07,4.24245e-05,-3.51283e-06,0.000837197,0,1
121.54,19.0328,0.9,17.5283,0.419706,17.6219,0.979436,0.0558906,0.0290458,4.58606e-05,2.28826e-07,4.23796e-05,-3.99649e-06,0.000821519,0,1
121.56,19.0328,0.9,17.5286,0.419843,17.6222,0.979453,0.0555427,0.0290461,4.58777e-05,2.15727e-07,4.23782e-05,-3.75246e-06,0.000825407,0,1
121.58,19.0328,0.9,17.5292,0.420154,17.6229,0.979491,0.0546025,0.0290466,4.5909e-05,1.84677e-07,4.23751e-05,-3.184e-06,0.000829305,0,1
121.6,19.0328,0.9,17.5294,0.420226,17.623,0.9795,0.053712,0.0290469,4.59217e-05,1.78271e-07,4.23748e-05,-3.05653e-06,0.000833211,0,1
121.62,19.0328,0.9,17.5292,0.420152,17.6229,0.979495,0.0541737,0.0290471,4.58786e-05,1.86111e-07,4.2325e-05,-3.12154e-06,0.000817708,0,1
121.64,19.0328,0.9,17.5293,0.420173,17.6229,0.979497,0.0547398,0.0290472,4.58882e-05,1.84966e-07,4.23253e-05,-3.08991e-06,0.000821588,0,1
121.66,19.0328,0.9,17.5287,0.419899,17.6223,0.979464,0.0541758,0.0290477,4.59152e-05,2.13381e-07,4.23308e-05,-3.59812e-06,0.000825476,0,1
121.68,19.0328,0.9,17.5292,0.420165,17.6229,0.979496,0.0544746,0.0290482,4.59418e-05,1.87625e-07,4.23283e-05,-3.11265e-06,0.000829374,0,1
121.7,19.0328,0.9,17.5292,0.420139,17.6229,0.979493,0.0544996,0.0290484,4.59518e-05,1.91115e-07,4.23292e-05,-3.16621e-06,0.000833281,0,1
121.72,19.0328,0.9,17.5298,0.42043,17.6235,0.979531,0.0536112,0.0290489,4.5925e-05,1.62845e-07,4.22757e-05,-2.56617e-06,0.000817774,0,1
121.74,19.0328,0.9,17.5293,0.420217,17.623,0.979506,0.053538,0.0290493,4.59466e-05,1.84507e-07,4.22794e-05,-2.95902e-06,0.000821654,0,1
121.76,19.0328,0.9,17.5295,0.420298,17.6232,0.979515,0.0541521,0.0290495,4.59594e-05,1.77477e-07,4.22791e-05,-2.81701e-06,0.000825543,0,1
121.78,19.0328,0.9,17.5296,0.420323,17.6233,0.979519,0.0553729,0.0290497,4.59694e-05,1.75818e-07,4.22793e-05,-2.77573e-06,0.000829441,0,1
121.8,19.0328,0.9,17.5288,0.419964,17.6225,0.979474,0.0560349,0.0290503,4.60043e-05,2.13316e-07,4.22862e-05,-3.44192e-06,0.000833348,0,1
121.82,19.0328,0.9,17.529,0.420036,17.6226,0.979483,0.0565175,0.0290506,4.60173e-05,2.06708e-07,4.22859e-05,-3.31399e-06,0.000837264,0,1
121.84,19.0328,0.9,17.529,0.420033,17.6226,0.979487,0.0566845,0.0290507,4.5971e-05,2.07365e-07,4.22351e-05,-3.24441e-06,0.000821582,0,1
121.86,19.0328,0.9,17.5289,0.419995,17.6225,0.979482,0.0563524,0.0290508,4.5982e-05,2.12159e-07,4.22363e-05,-3.31884e-06,0.000825471,0,1
121.88,19.0328,0.9,17.5295,0.420317,17.6233,0.979522,0.0558402,0.0290514,4.60144e-05,1.79839e-07,4.22338e-05,-2.73576e-06,0.000829369,0,1
121.9,19.0328,0.9,17.5297,0.420376,17.6234,0.979529,0.0555136,0.0290516,4.60265e-05,1.74726e-07,4.22338e-05,-2.63398e-06,0.000833275,0,1
121.92,19.0328,0.9,17.5294,0.420263,17.6231,0.979516,0.0568482,0.0290519,4.60416e-05,1.87053e-07,4.2236e-05,-2.84542e-06,0.000837191,0,1
121.94,19.0328,0.9,17.5296,0.420326,17.6233,0.979528,0.0576526,0.0290521,4.59986e-05,1.80771e-07,4.21848e-05,-2.66739e-06,0.000821513,0,1
121.96,19.0328,0.9,17.5291,0.420112,17.6228,0.979501,0.0569694,0.0290525,4.60218e-05,2.0401e-07,4.21888e-05,-3.06012e-06,0.000825401,0,1
121.98,19.0328,0.9,17.5295,0.420275,17.6232,0.979521,0.0574788,0.0290528,4.6041e-05,1.88011e-07,4.21878e-05,-2.76948e-06,0.000829299,0,1
122,19.0328,0.9,17.5297,0.420408,17.6235,0.979538,0.0589758,0.0290531,4.60582e-05,1.74912e-07,4.21873e-05,-2.53186e-06,0.000833205,0,1
122.02,19.0328,0.9,17.5303,0.420695,17.6241,0.979579,0.0584353,0.0290536,4.60329e-05,1.4482e-07,4.21353e-05,-1.96278e-06,0.000817702,0,1
122.04,19.0328,0.9,17.5302,0.420644,17.624,0.979573,0.0578371,0.0290538,4.6045e-05,1.50963e-07,4.21364e-05,-2.05796e-06,0.000821582,0,1
122.06,19.0328,0.9,17.5298,0.420449,17.6235,0.979548,0.0589435,0.0290541,4.60666e-05,1.72096e-07,4.21396e-05,-2.41297e-06,0.000825471,0,1
122.08,19.0328,0.9,17.5299,0.420483,17.6236,0.979553,0.0590974,0.0290543,4.60779e-05,1.69273e-07,4.21399e-05,-2.35543e-06,0.000829369,0,1
122.1,19.0328,0.9,17.5297,0.420406,17.6235,0.979543,0.0582778,0.0290546,4.60917e-05,1.78459e-07,4.21415e-05,-2.50103e-06,0.000833275,0,1
122.12,19.0328,0.9,17.5304,0.420781,17.6243,0.979594,0.0582341,0.0290552,4.60746e-05,1.39504e-07,4.20895e-05,-1.77611e-06,0.000817769,0,1
122.14,19.0328,0.9,17.5308,0.420947,17.6246,0.979616,0.057961,0.0290555,4.60944e-05,1.22948e-07,4.20894e-05,-1.48215e-06,0.000821649,0,1
122.16,19.0328,0.9,17.5312,0.42118,17.6252,0.979645,0.0578554,0.0290559,4.61193e-05,9.9373e-08,4.20896e-05,-1.06584e-06,0.000825538,0,1
122.18,19.0328,0.9,17.5313,0.421236,17.6253,0.979652,0.0578561,0.0290561,4.61316e-05,9.42764e-08,4.209e-05,-9.67787e-07,0.000829436,0,1
122.2,19.0328,0.9,17.5317,0.421435,17.6257,0.979678,0.0579997,0.0290565,4.61537e-05,7.41004e-08,4.20906e-05,-6.09393e-07,0.000833343,0,1
122.22,19.0328,0.9,17.5321,0.42164,17.6262,0.979707,0.0578401,0.0290568,4.61207e-05,5.28559e-08,4.2041e-05,-2.33605e-07,0.000817834,0,1
122.24,19.0328,0.9,17.5316,0.421366,17.6256,0.979672,0.0588954,0.0290573,4.61489e-05,8.18564e-08,4.20432e-05,-7.24337e-07,0.000821714,0,1
122.26,19.0328,0.9,17.531,0.42105,17.6249,0.979631,0.0581178,0.0290579,4.61813e-05,1.15914e-07,4.20465e-05,-1.29207e-06,0.000825603,0,1
