t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
4.002,1.92005,0.9,1.92518,0.89713,1.93664,0.927909,-0.0107552,0.00233111,-1.01123e-05,2.55713e-06,0.00112634,0.000372396,0.000492472,767668,0
4.022,1.93005,0.9,1.93552,0.897071,1.94943,0.927495,-0.00999444,0.00221657,-9.47981e-06,2.51497e-06,0.00109497,0.000360842,0.000484097,733592,0
4.042,1.94005,0.9,1.94582,0.897021,1.95973,0.927392,-0.00910748,0.00224735,-9.72389e-06,2.56516e-06,0.00110245,0.000365867,0.000486291,733592,0
4.062,1.95005,0.9,1.9556,0.896972,1.9695,0.927303,-0.0103537,0.00227532,-9.92054e-06,2.60884e-06,0.00110965,0.000370663,0.000488488,733592,0
4.082,1.96005,0.9,1.9657,0.896921,1.9796,0.927198,-0.00912298,0.00230503,-1.01625e-05,2.66033e-06,0.00111719,0.000375641,0.000490687,733592,0
4.102,1.97005,0.9,1.97586,0.896877,1.98976,0.927106,-0.00896575,0.00233505,-1.03741e-05,2.7062e-06,0.00112488,0.000380669,0.000492888,733592,0
4.122,1.98005,0.9,1.98658,0.896831,2.00321,0.926796,-0.00904176,0.00222218,-9.68534e-06,2.65005e-06,0.00109387,0.000368946,0.000484342,708433,0
4.142,1.99005,0.9,1.99649,0.896789,2.01313,0.926706,-0.00885162,0.0022509,-9.88523e-06,2.69388e-06,0.00110124,0.000373794,0.000486544,708433,0
4.162,2.00005,0.9,2.0067,0.896744,2.02333,0.926616,-0.00937058,0.00228117,-1.00915e-05,2.73824e-06,0.00110892,0.000378803,0.000488749,708433,0
4.182,2.01005,0.9,2.01712,0.896695,2.03375,0.926518,-0.00945109,0.00231266,-1.03206e-05,2.78639e-06,0.00111688,0.000383943,0.000490956,708433,0
4.202,2.02005,0.9,2.02726,0.896645,2.04389,0.926423,-0.0100325,0.00234257,-1.05377e-05,2.83386e-06,0.00112471,0.000388967,0.000493165,708433,0
4.222,2.03005,0.9,2.03676,0.896598,2.05624,0.926174,-0.00928065,0.00222215,-9.80355e-06,2.77088e-06,0.0010928,0.000376292,0.000484448,684809,0
4.242,2.04005,0.9,2.04686,0.896552,2.06634,0.92608,-0.00941291,0.00225185,-1.00155e-05,2.81672e-06,0.00110045,0.000381232,0.000486658,684809,0
4.262,2.05005,0.9,2.05696,0.896506,2.07644,0.925985,-0.00918309,0.00228154,-1.02298e-05,2.86341e-06,0.0011082,0.000386193,0.000488871,684809,0
4.282,2.06005,0.9,2.0665,0.896462,2.08597,0.925898,-0.00951104,0.00230824,-1.04135e-05,2.90666e-06,0.00111562,0.000390902,0.000491087,684809,0
4.302,2.07005,0.9,2.07645,0.896415,2.09593,0.925803,-0.00947763,0.00233715,-1.0622e-05,2.95361e-06,0.00112345,0.000395839,0.000493305,684809,0
4.322,2.08005,0.9,2.086,0.896372,2.10828,0.925555,-0.00923439,0.00221762,-9.8713e-06,2.88241e-06,0.00109163,0.000382897,0.000484446,668970,0
4.342,2.09005,0.9,2.09657,0.896321,2.11885,0.925457,-0.00985577,0.00224995,-1.01014e-05,2.93015e-06,0.00109978,0.000388067,0.000486665,668970,0
4.362,2.10005,0.9,2.10727,0.896274,2.12955,0.925352,-0.00852021,0.00228301,-1.03545e-05,2.98194e-06,0.00110815,0.000393325,0.000488886,668970,0
4.382,2.11005,0.9,2.11761,0.896237,2.13989,0.925264,-0.008261,0.00231404,-1.05529e-05,3.02549e-06,0.00111634,0.000398431,0.00049111,668970,0
4.402,2.12005,0.9,2.12797,0.8962,2.15026,0.925178,-0.00850342,0.00234519,-1.07444e-05,3.06801e-06,0.00112465,0.000403573,0.000493336,668970,0
4.422,2.13005,0.9,2.13814,0.896163,2.1631,0.924954,-0.00852138,0.002228,-9.98213e-06,2.98902e-06,0.00109322,0.000390577,0.000484319,651188,0
4.442,2.14005,0.9,2.14812,0.896122,2.17308,0.924869,-0.0092054,0.00225703,-1.01661e-05,3.03068e-06,0.00110106,0.000395461,0.000486546,651188,0
4.462,2.15005,0.9,2.15796,0.896082,2.18292,0.924779,-0.00861998,0.00228532,-1.03604e-05,3.07522e-06,0.00110889,0.000400299,0.000488775,651188,0
4.482,2.16005,0.9,2.16825,0.896044,2.19321,0.92469,-0.00842587,0.00231606,-1.05578e-05,3.11907e-06,0.00111718,0.000405383,0.000491007,651188,0
4.502,2.17005,0.9,2.17816,0.896002,2.20312,0.924606,-0.00979005,0.00234475,-1.07344e-05,3.16058e-06,0.00112527,0.000410304,0.000493242,651188,0
4.522,2.18005,0.9,2.18771,0.895955,2.21267,0.924513,-0.00962743,0.00237155,-1.09278e-05,3.20724e-06,0.00113316,0.000415074,0.00049548,651188,0
4.542,2.19005,0.9,2.19754,0.895909,2.22421,0.924257,-0.00945623,0.00224929,-1.01532e-05,3.12459e-06,0.00110091,0.000401308,0.000486162,636385,0
4.562,2.20005,0.9,2.20738,0.895861,2.23404,0.924164,-0.0100493,0.00227757,-1.03522e-05,3.17032e-06,0.00110885,0.000406146,0.0004884,636385,0
4.582,2.21005,0.9,2.21703,0.895815,2.2437,0.924067,-0.00931979,0.0023049,-1.05563e-05,3.21823e-06,0.00111674,0.000410918,0.00049064,636385,0
4.602,2.22005,0.9,2.22697,0.895772,2.25364,0.923974,-0.00904353,0.00233374,-1.07546e-05,3.26422e-06,0.00112496,0.000415853,0.000492883,636385,0
4.622,2.23005,0.9,2.23646,0.895739,2.2653,0.923732,-0.00764847,0.00221432,-9.98033e-06,3.17454e-06,0.00109294,0.000401986,0.000483624,622971,0
4.642,2.24005,0.9,2.24669,0.895709,2.27552,0.923654,-0.00818206,0.00224469,-1.01484e-05,3.21288e-06,0.00110121,0.000406987,0.000485868,622971,0
4.662,2.25005,0.9,2.2569,0.895679,2.28573,0.92357,-0.00737748,0.002275,-1.03292e-05,3.25402e-06,0.00110957,0.000412006,0.000488114,622971,0
4.682,2.26005,0.9,2.26694,0.895653,2.29578,0.923496,-0.00761347,0.00230442,-1.04826e-05,3.29074e-06,0.0011179,0.00041697,0.000490363,622971,0
4.702,2.27005,0.9,2.27711,0.895632,2.30594,0.923419,-0.00630301,0.00233448,-1.06453e-05,3.32925e-06,0.00112643,0.000422016,0.000492615,622971,0
4.722,2.28005,0.9,2.28758,0.895618,2.31641,0.923353,-0.00630632,0.00236621,-1.07823e-05,3.36231e-06,0.00113532,0.000427233,0.000494869,622971,0
4.742,2.29005,0.9,2.29754,0.895606,2.32806,0.923137,-0.005971,0.00224534,-9.94655e-06,3.2549e-06,0.00110301,0.000412973,0.000485309,602162,0
4.762,2.30005,0.9,2.30774,0.895597,2.33825,0.923076,-0.00583239,0.00227556,-1.00684e-05,3.285e-06,0.00111148,0.000417983,0.000487564,602162,0
4.782,2.31005,0.9,2.31657,0.895588,2.34708,0.923024,-0.00608164,0.00229874,-1.01528e-05,3.31066e-06,0.0011189,0.000422349,0.000489822,602162,0
4.802,2.32005,0.9,2.32676,0.89557,2.35727,0.922962,-0.00730323,0.00232894,-1.02763e-05,3.34158e-06,0.00112756,0.000427405,0.000492082,602162,0
4.822,2.33005,0.9,2.33765,0.89555,2.37032,0.922742,-0.0064032,0.00221784,-9.5556e-06,3.24152e-06,0.00109649,0.000413679,0.000482599,584299,0
4.842,2.34005,0.9,2.34725,0.895542,2.37992,0.92268,-0.0052831,0.00224487,-9.67188e-06,3.27174e-06,0.00110448,0.000418375,0.00048486,584299,0
4.862,2.35005,0.9,2.35696,0.895535,2.38962,0.922629,-0.00624997,0.00227245,-9.76414e-06,3.29715e-06,0.00111264,0.000423143,0.000487123,584299,0
4.882,2.36005,0.9,2.36705,0.895522,2.39971,0.922566,-0.0064602,0.00230209,-9.88915e-06,3.32844e-06,0.00112123,0.000428123,0.000489389,584299,0
4.902,2.37005,0.9,2.37688,0.895504,2.40955,0.922503,-0.00719706,0.00233037,-1.00116e-05,3.36011e-06,0.0011297,0.000433003,0.000491658,584299,0
4.922,2.38005,0.9,2.38697,0.895484,2.41964,0.92243,-0.00688253,0.00236003,-1.01593e-05,3.3964e-06,0.00113849,0.000438033,0.00049393,570470,0
4.942,2.39005,0.9,2.3971,0.895467,2.43102,0.922219,-0.00651099,0.00224082,-9.40163e-06,3.28624e-06,0.00110608,0.000423341,0.000484162,570470,0
4.962,2.40005,0.9,2.40782,0.895455,2.44174,0.922149,-0.00591903,0.00227398,-9.55244e-06,3.3206e-06,0.00111521,0.000428598,0.000486433,570470,0
4.982,2.41005,0.9,2.41787,0.895448,2.45178,0.922089,-0.00567984,0.0023034,-9.66744e-06,3.35012e-06,0.00112388,0.000433554,0.000488708,570470,0
5.002,2.42005,0.9,2.4277,0.895441,2.46162,0.922033,-0.00573148,0.00233168,-9.77058e-06,3.378e-06,0.00113245,0.00043843,0.000490986,570470,0
5.022,2.43005,0.9,2.43755,0.895436,2.47325,0.921812,-0.0055767,0.0022144,-9.02094e-06,3.26125e-06,0.00110017,0.000423663,0.000481293,560218,0
5.042,2.44005,0.9,2.44735,0.895428,2.48304,0.921757,-0.00644834,0.00224248,-9.12221e-06,3.28812e-06,0.00110852,0.000428448,0.000483571,560218,0
5.062,2.45005,0.9,2.45725,0.895411,2.49294,0.921693,-0.00717651,0.00227105,-9.24629e-06,3.31955e-06,0.00111705,0.000433301,0.000485851,560218,0
5.082,2.46005,0.9,2.46741,0.895392,2.5031,0.92162,-0.00694511,0.00230111,-9.39625e-06,3.35558e-06,0.00112591,0.00043831,0.000488135,560218,0
5.102,2.47005,0.9,2.47742,0.895372,2.51311,0.921551,-0.00721067,0.00233034,-9.53488e-06,3.39013e-06,0.00113474,0.000443272,0.000490421,560218,0
5.122,2.48005,0.9,2.48722,0.895356,2.5246,0.921386,-0.00642687,0.00221296,-8.83983e-06,3.27773e-06,0.00110225,0.000428242,0.000480638,542447,0
5.142,2.49005,0.9,2.497,0.895344,2.53438,0.921324,-0.00643674,0.00224092,-8.96032e-06,3.30852e-06,0.00111067,0.000433013,0.000482924,542447,0
5.162,2.50005,0.9,2.50728,0.895328,2.54465,0.921257,-0.00710972,0.00227161,-9.09486e-06,3.34107e-06,0.00111963,0.000438051,0.000485214,542447,0
5.182,2.51005,0.9,2.5175,0.895305,2.55487,0.921185,-0.00772496,0.00230195,-9.24428e-06,3.37692e-06,0.00112863,0.000443083,0.000487506,542447,0
5.202,2.52005,0.9,2.52754,0.895275,2.56491,0.921107,-0.00860671,0.00233135,-9.40269e-06,3.41536e-06,0.00113758,0.000448055,0.000489801,542447,0
5.222,2.53005,0.9,2.5377,0.895245,2.57508,0.92102,-0.00759355,0.0023614,-9.587e-06,3.45885e-06,0.00114674,0.000453111,0.000492099,542447,0
5.242,2.54005,0.9,2.54752,0.895221,2.58567,0.920844,-0.00774328,0.00224033,-8.88714e-06,3.34335e-06,0.00111348,0.000437508,0.000482046,519195,0
5.262,2.55005,0.9,2.5577,0.895195,2.59585,0.920765,-0.00780112,0.00227048,-9.05168e-06,3.38198e-06,0.00112244,0.000442492,0.000484344,519195,0
5.282,2.56005,0.9,2.56761,0.895168,2.60576,0.920688,-0.00794699,0.00229915,-9.20722e-06,3.42004e-06,0.00113126,0.000447369,0.000486644,519195,0
5.302,2.57005,0.9,2.57874,0.895139,2.61688,0.9206,-0.00780437,0.00233469,-9.4116e-06,3.46371e-06,0.00114127,0.000452862,0.000488948,519195,0
5.322,2.58005,0.9,2.58891,0.895113,2.62839,0.920463,-0.00763916,0.00221879,-8.75251e-06,3.35042e-06,0.00110866,0.000437515,0.000478992,504695,0
5.342,2.59005,0.9,2.59829,0.895089,2.63777,0.920391,-0.00793702,0.00224471,-8.88741e-06,3.38538e-06,0.00111692,0.000442087,0.000481296,504695,0
5.362,2.60005,0.9,2.60861,0.895058,2.64809,0.920309,-0.00837203,0.00227561,-9.06113e-06,3.42544e-06,0.00112609,0.000447132,0.000483602,504695,0
5.382,2.61005,0.9,2.61881,0.895031,2.65829,0.920224,-0.00752534,0.00230585,-9.24075e-06,3.46739e-06,0.00113527,0.000452145,0.000485912,504695,0
5.402,2.62005,0.9,2.62905,0.895011,2.66853,0.920147,-0.00674514,0.00233631,-9.39928e-06,3.5055e-06,0.00114458,0.000457203,0.000488224,504695,0
5.422,2.63005,0.9,2.63873,0.894998,2.67923,0.919978,-0.00628862,0.00221758,-8.69916e-06,3.38325e-06,0.00111131,0.000441393,0.00047819,483779,0
5.442,2.64005,0.9,2.64827,0.894993,2.68877,0.919918,-0.00525366,0.00224431,-8.80819e-06,3.41259e-06,0.00111977,0.000446036,0.000480503,483779,0
5.462,2.65005,0.9,2.65812,0.894993,2.69863,0.919866,-0.00520537,0.00227269,-8.90034e-06,3.43813e-06,0.00112861,0.000450854,0.000482818,483779,0
5.482,2.66005,0.9,2.66782,0.894995,2.70833,0.919815,-0.00490245,0.00230025,-8.98746e-06,3.46318e-06,0.00113741,0.000455622,0.000485137,483779,0
5.502,2.67005,0.9,2.67778,0.894998,2.71829,0.919767,-0.00511018,0.0023292,-9.07239e-06,3.48755e-06,0.00114653,0.00046054,0.000487458,483779,0
5.522,2.68005,0.9,2.68751,0.894996,2.72929,0.919617,-0.00579011,0.00221156,-8.36699e-06,3.35692e-06,0.00111316,0.000444583,0.000477371,461621,0
5.542,2.69005,0.9,2.69752,0.894995,2.73931,0.919559,-0.00490035,0.0022408,-8.47662e-06,3.38525e-06,0.00112211,0.000449448,0.000479693,461621,0
5.562,2.70005,0.9,2.70672,0.895004,2.74851,0.919514,-0.00371772,0.0022658,-8.54751e-06,3.40754e-06,0.00113042,0.000453947,0.000482017,461621,0
5.582,2.71005,0.9,2.71657,0.895022,2.75835,0.919477,-0.00325546,0.00229414,-8.60251e-06,3.42586e-06,0.00113941,0.00045878,0.000484344,461621,0
5.602,2.72005,0.9,2.72668,0.895043,2.76846,0.919444,-0.00314098,0.00232389,-8.64947e-06,3.44247e-06,0.00114873,0.000463765,0.000486675,461621,0
5.622,2.73005,0.9,2.73727,0.895066,2.77996,0.919304,-0.00314073,0.00221162,-7.9492e-06,3.30377e-06,0.00111598,0.000448052,0.000476538,420220,0
5.642,2.74005,0.9,2.74717,0.895084,2.78986,0.919273,-0.00398219,0.00224023,-7.99229e-06,3.31923e-06,0.0011249,0.000452856,0.000478868,420220,0
5.662,2.75005,0.9,2.75789,0.895095,2.80058,0.91923,-0.00459717,0.00227342,-8.06929e-06,3.34033e-06,0.00113466,0.000458079,0.000481201,420220,0
5.682,2.76005,0.9,2.76784,0.895098,2.81053,0.919184,-0.00541873,0.00230232,-8.14775e-06,3.36301e-06,0.00114383,0.00046296,0.000483537,420220,0
5.702,2.77005,0.9,2.7779,0.895092,2.82059,0.91913,-0.00656493,0.00233181,-8.24818e-06,3.39004e-06,0.00115319,0.000467916,0.000485877,420220,0
5.722,2.78005,0.9,2.78758,0.895076,2.83008,0.918938,-0.00750361,0.00221361,-7.64866e-06,3.26481e-06,0.00111932,0.000451536,0.000475667,337305,0
5.742,2.79005,0.9,2.79773,0.895049,2.84023,0.918862,-0.00848397,0.00224356,-7.80555e-06,3.30169e-06,0.00112853,0.000456453,0.000478006,337305,0
5.762,2.80005,0.9,2.80762,0.895023,2.85012,0.918778,-0.00742749,0.00227217,-7.97685e-06,3.34249e-06,0.00113762,0.000461277,0.000480348,337305,0
5.782,2.81005,0.9,2.81725,0.89501,2.85975,0.918707,-0.00607345,0.00229936,-8.11331e-06,3.37753e-06,0.00114655,0.000465996,0.000482693,337305,0
5.802,2.82005,0.9,2.82742,0.894998,2.86992,0.918645,-0.00701321,0.00232944,-8.23254e-06,3.40804e-06,0.00115607,0.000471,0.000485041,337305,0
5.822,2.83005,0.9,2.83707,0.89498,2.87957,0.918577,-0.00750828,0.00235673,-8.35887e-06,3.44157e-06,0.00116521,0.000475777,0.000487393,337305,0
5.842,2.84005,0.9,2.84699,0.894961,2.88831,0.918452,-0.0068708,0.00223681,-7.77081e-06,3.31826e-06,0.00113075,0.00045901,0.000476957,309857,0
5.862,2.85005,0.9,2.85609,0.894943,2.89741,0.918389,-0.00786203,0.00226131,-7.87999e-06,3.34878e-06,0.00113915,0.000463445,0.000479307,309857,0
5.882,2.86005,0.9,2.86626,0.894917,2.90757,0.918309,-0.00791363,0.00229136,-8.04481e-06,3.38778e-06,0.00114862,0.000468414,0.000481662,309857,0
5.902,2.87005,0.9,2.87603,0.894893,2.91734,0.918232,-0.00757008,0.00231929,-8.19614e-06,3.42574e-06,0.00115782,0.000473219,0.000484019,309857,0
5.922,2.88005,0.9,2.88555,0.89487,2.92727,0.918053,-0.00795449,0.00220181,-7.62075e-06,3.30342e-06,0.00112348,0.000456483,0.000473743,295010,0
5.942,2.89005,0.9,2.89578,0.89484,2.9375,0.917972,-0.00853036,0.00223221,-7.79128e-06,3.34267e-06,0.00113287,0.000461425,0.000476099,295010,0
5.962,2.90005,0.9,2.90646,0.894811,2.94817,0.917881,-0.00766316,0.00226512,-7.99385e-06,3.38674e-06,0.00114278,0.000466605,0.000478459,295010,0
5.982,2.91005,0.9,2.91573,0.894789,2.95745,0.91781,-0.00763604,0.0022905,-8.12348e-06,3.42148e-06,0.00115148,0.000471144,0.000480822,295010,0
6.002,2.92005,0.9,2.92541,0.89477,2.96713,0.917736,-0.00697378,0.00231797,-8.26489e-06,3.45778e-06,0.00116065,0.000475902,0.000483189,295010,0
6.022,2.93005,0.9,2.9354,0.894751,2.97727,0.917597,-0.00741233,0.00220306,-7.68345e-06,3.33342e-06,0.00112654,0.000459231,0.000472876,294879,0
6.042,2.94005,0.9,2.94572,0.894733,2.98759,0.917521,-0.00672861,0.00223397,-7.84262e-06,3.37032e-06,0.00113606,0.000464211,0.000475241,294879,0
6.062,2.95005,0.9,2.95598,0.894717,2.99785,0.917452,-0.00682439,0.00226457,-7.98157e-06,3.40389e-06,0.00114565,0.000469191,0.00047761,294879,0
6.082,2.96005,0.9,2.96583,0.894707,3.0077,0.917384,-0.00576861,0.00229293,-8.10969e-06,3.43676e-06,0.00115494,0.000474,0.000479982,294879,0
6.102,2.97005,0.9,2.97648,0.894702,3.01835,0.917323,-0.00577192,0.00232569,-8.23267e-06,3.46701e-06,0.00116509,0.000479217,0.000482357,294879,0
6.122,2.98005,0.9,2.98567,0.894702,3.02744,0.917148,-0.00497067,0.00220575,-7.60415e-06,3.33396e-06,0.00112994,0.000461976,0.000471991,290406,0
6.142,2.99005,0.9,2.99567,0.894706,3.03743,0.917098,-0.00482017,0.00223486,-7.69236e-06,3.35815e-06,0.00113922,0.000466795,0.000474366,290406,0
6.162,3.00005,0.9,3.00551,0.894711,3.04727,0.917051,-0.00472143,0.00226317,-7.77342e-06,3.38141e-06,0.00114845,0.00047157,0.000476743,290406,0
6.182,3.01005,0.9,3.01524,0.894719,3.05701,0.917005,-0.00415322,0.00229092,-7.84962e-06,3.40408e-06,0.00115768,0.000476318,0.000479124,290406,0
6.202,3.02005,0.9,3.02549,0.894731,3.06726,0.916962,-0.00415464,0.00232142,-7.92095e-06,3.42524e-06,0.00116749,0.000481337,0.000481509,290406,0
6.222,3.03005,0.9,3.03598,0.894734,3.07793,0.916832,-0.00592638,0.00220891,-7.30998e-06,3.28789e-06,0.00113339,0.000464585,0.00047112,285502,0
6.242,3.04005,0.9,3.04571,0.894724,3.08766,0.916775,-0.00678539,0.00223663,-7.41521e-06,3.31581e-06,0.00114247,0.000469277,0.000473503,285502,0
6.262,3.05005,0.9,3.05586,0.894715,3.09781,0.916706,-0.00553045,0.00226661,-7.55231e-06,3.34918e-06,0.00115205,0.000474192,0.00047589,285502,0
6.282,3.06005,0.9,3.06585,0.89471,3.1078,0.91665,-0.00608364,0.00229572,-7.65338e-06,3.37625e-06,0.00116157,0.000479058,0.00047828,285502,0
6.302,3.07005,0.9,3.07522,0.894706,3.11717,0.916593,-0.00543793,0.00232155,-7.75135e-06,3.40428e-06,0.00117059,0.000483649,0.000480674,285502,0
6.322,3.08005,0.9,3.08557,0.894698,3.12892,0.916487,-0.006758,0.00220822,-7.18599e-06,3.27273e-06,0.00113614,0.000466693,0.000470257,270705,0
6.342,3.09005,0.9,3.09583,0.894689,3.13918,0.916418,-0.00548589,0.00223882,-7.32647e-06,3.30611e-06,0.00114577,0.00047163,0.000472649,270705,0
6.362,3.10005,0.9,3.10601,0.894684,3.14935,0.916362,-0.00607401,0.00226893,-7.43145e-06,3.33327e-06,0.00115542,0.000476552,0.000475045,270705,0
6.382,3.11005,0.9,3.11571,0.894684,3.15906,0.916303,-0.00448735,0.00229653,-7.53836e-06,3.36206e-06,0.00116471,0.000481278,0.000477444,270705,0
6.402,3.12005,0.9,3.1252,0.894691,3.16855,0.91626,-0.00469912,0.00232297,-7.60443e-06,3.38317e-06,0.00117388,0.000485922,0.000479847,270705,0
6.422,3.13005,0.9,3.13499,0.894698,3.17834,0.916214,-0.00439673,0.00235104,-7.68062e-06,3.40607e-06,0.00118345,0.000490742,0.000482254,270705,0
6.442,3.14005,0.9,3.1443,0.894705,3.18779,0.916095,-0.00468842,0.00222859,-7.06856e-06,3.26516e-06,0.00114715,0.000472809,0.000471623,270565,0
6.462,3.15005,0.9,3.15483,0.894713,3.19832,0.916045,-0.00445042,0.00226069,-7.16108e-06,3.28922e-06,0.00115716,0.000477892,0.000474028,270565,0
6.482,3.16005,0.9,3.16499,0.894716,3.20848,0.916,-0.00553415,0.00229073,-7.23952e-06,3.31145e-06,0.00116692,0.000482827,0.000476436,270565,0
6.502,3.17005,0.9,3.17507,0.894714,3.21855,0.915944,-0.00530296,0.00232028,-7.34249e-06,3.3388e-06,0.0011767,0.000487745,0.000478848,270565,0
6.522,3.18005,0.9,3.18494,0.894718,3.22881,0.915823,-0.00446345,0.0022045,-6.79966e-06,3.20624e-06,0.00114139,0.000470314,0.000468391,270874,0
6.542,3.19005,0.9,3.1945,0.894727,3.23837,0.91578,-0.00442813,0.00223136,-6.86861e-06,3.22701e-06,0.00115043,0.000474912,0.000470801,270874,0
6.562,3.20005,0.9,3.20429,0.894732,3.24816,0.915737,-0.00492177,0.00225936,-6.94025e-06,3.24819e-06,0.00115976,0.000479637,0.000473215,270874,0
6.582,3.21005,0.9,3.21421,0.894742,3.25808,0.915688,-0.00365563,0.00228812,-7.02593e-06,3.2721e-06,0.00116933,0.000484456,0.000475633,270874,0
6.602,3.22005,0.9,3.22413,0.894762,3.268,0.915652,-0.00286155,0.00231684,-7.08073e-06,3.29014e-06,0.00117899,0.000489297,0.000478054,270874,0
6.622,3.23005,0.9,3.23439,0.89479,3.27826,0.915623,-0.00240722,0.00234743,-7.11998e-06,3.30498e-06,0.00118908,0.000494328,0.000480478,266361,0
6.642,3.24005,0.9,3.24377,0.894815,3.28751,0.915564,-0.00272443,0.00222575,-6.51819e-06,3.15711e-06,0.00115245,0.000476203,0.000469819,266361,0
6.662,3.25005,0.9,3.25416,0.894838,3.2979,0.915535,-0.00334753,0.0022571,-6.55714e-06,3.17118e-06,0.00116241,0.000481211,0.000472242,266361,0
6.682,3.26005,0.9,3.26432,0.894857,3.30806,0.915501,-0.00352294,0.00228711,-6.60887e-06,3.18802e-06,0.00117223,0.000486133,0.000474668,266361,0
6.702,3.27005,0.9,3.27469,0.894872,3.31843,0.915465,-0.00418266,0.0023183,-6.66773e-06,3.20614e-06,0.00118236,0.000491182,0.000477098,266361,0
6.722,3.28005,0.9,3.28434,0.894882,3.32808,0.915424,-0.0043991,0.00234561,-6.73101e-06,3.22619e-06,0.00119189,0.000495916,0.000479532,261080,0
6.742,3.29005,0.9,3.29316,0.894889,3.33691,0.915359,-0.0044509,0.00222141,-6.1983e-06,3.08731e-06,0.00115453,0.000477431,0.000468865,261080,0
6.762,3.30005,0.9,3.3026,0.894895,3.34635,0.915317,-0.00493554,0.00224764,-6.26566e-06,3.10778e-06,0.00116359,0.000481984,0.000471297,261080,0
6.782,3.31005,0.9,3.31321,0.894899,3.35696,0.915264,-0.00475104,0.00228017,-6.36774e-06,3.13323e-06,0.00117387,0.000487112,0.000473732,261080,0
6.802,3.32005,0.9,3.32317,0.894903,3.36692,0.915217,-0.00500046,0.0023091,-6.45073e-06,3.15642e-06,0.00118362,0.00049196,0.000476172,261080,0
6.822,3.33005,0.9,3.3332,0.894905,3.37695,0.915167,-0.00509113,0.00233846,-6.54092e-06,3.18111e-06,0.00119354,0.000496871,0.000478615,254028,0
6.842,3.34005,0.9,3.34286,0.89491,3.38746,0.915114,-0.0043975,0.00221935,-6.05631e-06,3.04878e-06,0.00115688,0.00047872,0.000467955,254028,0
6.862,3.35005,0.9,3.35232,0.894918,3.39692,0.915073,-0.00437966,0.00224564,-6.12303e-06,3.069e-06,0.00116597,0.000483274,0.000470396,254028,0
6.882,3.36005,0.9,3.36231,0.894927,3.40691,0.915029,-0.00431745,0.00227478,-6.19858e-06,3.09037e-06,0.00117568,0.000488107,0.000472841,254028,0
6.902,3.37005,0.9,3.37173,0.894935,3.41633,0.914988,-0.00444888,0.00230087,-6.26212e-06,3.11038e-06,0.00118492,0.000492694,0.000475289,254028,0
6.922,3.38005,0.9,3.38178,0.894944,3.4273,0.914912,-0.00411809,0.00218835,-5.803e-06,2.98022e-06,0.00114921,0.000475038,0.000464833,253909,0
6.942,3.39005,0.9,3.39123,0.894952,3.43675,0.914873,-0.00468388,0.00221462,-5.86436e-06,2.99907e-06,0.00115823,0.000479562,0.000467279,253909,0
6.962,3.40005,0.9,3.40098,0.894955,3.4465,0.914827,-0.00512035,0.00224245,-5.94336e-06,3.02118e-06,0.00116762,0.000484252,0.000469729,253909,0
6.982,3.41005,0.9,3.41052,0.894952,3.45604,0.914778,-0.00590025,0.00226918,-6.02752e-06,3.04491e-06,0.00117691,0.000488868,0.000472183,253909,0
7.002,3.42005,0.9,3.42105,0.894942,3.46657,0.914716,-0.00630196,0.00230127,-6.15413e-06,3.07504e-06,0.00118726,0.000493978,0.000474641,253909,0
7.022,3.43005,0.9,3.43103,0.894933,3.47767,0.914653,-0.00591318,0.00218836,-5.7478e-06,2.95464e-06,0.00115133,0.00047621,0.000464177,251611,0
7.042,3.44005,0.9,3.44139,0.894926,3.48802,0.914592,-0.00587812,0.00221949,-5.87179e-06,2.98385e-06,0.00116124,0.000481152,0.000466632,251611,0
7.062,3.45005,0.9,3.45191,0.894919,3.49855,0.91453,-0.00573874,0.00225155,-5.99878e-06,3.01351e-06,0.00117142,0.000486201,0.000469092,251611,0
7.082,3.46005,0.9,3.46182,0.894908,3.50845,0.914473,-0.0066487,0.00228021,-6.10547e-06,3.04098e-06,0.0011811,0.000490987,0.000471555,251611,0
7.102,3.47005,0.9,3.47175,0.894897,3.51839,0.914407,-0.00591536,0.002309,-6.23397e-06,3.07294e-06,0.0011909,0.000495812,0.000474022,251611,0
7.122,3.48005,0.9,3.48214,0.894891,3.52878,0.914345,-0.00555214,0.00234032,-6.3565e-06,3.10291e-06,0.00120126,0.000500882,0.000476493,251611,0
7.142,3.49005,0.9,3.49147,0.894885,3.53809,0.914302,-0.00620357,0.00221926,-5.89013e-06,2.97588e-06,0.00116374,0.00048231,0.000465811,249304,0
7.162,3.50005,0.9,3.50156,0.894873,3.54818,0.914239,-0.00639469,0.00224894,-6.01367e-06,3.00586e-06,0.00117353,0.000487152,0.000468279,249304,0
7.182,3.51005,0.9,3.51124,0.894859,3.55786,0.914177,-0.00657189,0.00227639,-6.12969e-06,3.03567e-06,0.001183,0.000491828,0.000470751,249304,0
7.202,3.52005,0.9,3.52101,0.89484,3.56763,0.914113,-0.00768636,0.0023043,-6.25163e-06,3.06673e-06,0.00119266,0.000496571,0.000473227,249304,0
