t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
4.486,1.93103,0.9,1.93649,0.897129,1.94787,0.927742,-0.0119671,0.00230564,-1.18903e-05,3.04587e-06,0.00111104,0.000371948,0.000489272,759390,0
4.506,1.94103,0.9,1.94679,0.89708,1.95816,0.927618,-0.0110752,0.00233642,-1.21809e-05,3.10661e-06,0.00111875,0.000377028,0.000491468,759390,0
4.526,1.95103,0.9,1.95656,0.897031,1.97047,0.927292,-0.0123434,0.00221818,-1.13379e-05,3.04242e-06,0.00108743,0.000365074,0.00048303,721135,0
4.546,1.96103,0.9,1.96667,0.896981,1.98057,0.927168,-0.011116,0.00224789,-1.16278e-05,3.1031e-06,0.00109486,0.000369995,0.000485228,721135,0
4.566,1.97103,0.9,1.97682,0.896938,1.99073,0.927055,-0.0109607,0.00227791,-1.18877e-05,3.15836e-06,0.00110243,0.000374967,0.000487428,721135,0
4.586,1.98103,0.9,1.98754,0.896893,2.00145,0.926937,-0.0109844,0.00231107,-1.21727e-05,3.21611e-06,0.00111053,0.000380236,0.00048963,721135,0
4.606,1.99103,0.9,1.99746,0.896852,2.01136,0.926828,-0.0107978,0.0023398,-1.24143e-05,3.26994e-06,0.00111812,0.000385137,0.000491835,721135,0
4.626,2.00103,0.9,2.00767,0.896809,2.02427,0.926546,-0.0113322,0.00222345,-1.1564e-05,3.19887e-06,0.00108714,0.000373038,0.000483228,699012,0
4.646,2.01103,0.9,2.01809,0.896761,2.0347,0.926428,-0.0114043,0.00225494,-1.18428e-05,3.25644e-06,0.00109498,0.00037812,0.000485433,699012,0
4.666,2.02103,0.9,2.02823,0.896711,2.04483,0.926312,-0.0119857,0.00228484,-1.21066e-05,3.31306e-06,0.0011027,0.000383087,0.000487642,699012,0
4.686,2.03103,0.9,2.03773,0.896666,2.05434,0.926198,-0.0112114,0.00231137,-1.2349e-05,3.3691e-06,0.00111002,0.000387767,0.000489852,699012,0
4.706,2.04103,0.9,2.04783,0.896621,2.06444,0.926085,-0.011347,0.00234108,-1.26035e-05,3.4251e-06,0.00111791,0.000392763,0.000492065,699012,0
4.726,2.05103,0.9,2.05793,0.896576,2.07707,0.925807,-0.0111327,0.00222399,-1.17438e-05,3.34861e-06,0.00108686,0.00038028,0.0004833,678589,0
4.746,2.06103,0.9,2.06746,0.896533,2.0866,0.925701,-0.0114711,0.00225069,-1.19683e-05,3.40043e-06,0.00109416,0.000384935,0.000485514,678589,0
4.766,2.07103,0.9,2.07742,0.896487,2.09656,0.925587,-0.0114432,0.00227959,-1.22215e-05,3.4564e-06,0.00110187,0.000389816,0.000487731,678589,0
4.786,2.08103,0.9,2.08697,0.896444,2.1061,0.925478,-0.011169,0.00230637,-1.24518e-05,3.51023e-06,0.00110936,0.000394522,0.00048995,678589,0
4.806,2.09103,0.9,2.09754,0.896395,2.11667,0.92536,-0.0117958,0.00233869,-1.27285e-05,3.56863e-06,0.00111776,0.000399752,0.000492171,678589,0
4.826,2.10103,0.9,2.10824,0.896349,2.12998,0.92514,-0.0104542,0.00222527,-1.19042e-05,3.4906e-06,0.00108717,0.000387254,0.000483262,659543,0
4.846,2.11103,0.9,2.11858,0.896312,2.14032,0.925032,-0.0101961,0.00225629,-1.21501e-05,3.54339e-06,0.00109524,0.000392301,0.000485484,659543,0
4.866,2.12103,0.9,2.12894,0.896276,2.15068,0.924926,-0.0104429,0.00228745,-1.2389e-05,3.59526e-06,0.00110342,0.000397383,0.000487709,659543,0
4.886,2.13103,0.9,2.13911,0.896239,2.16085,0.92482,-0.010424,0.00231753,-1.26239e-05,3.64763e-06,0.00111156,0.000402396,0.000489936,659543,0
4.906,2.14103,0.9,2.14909,0.8962,2.17083,0.924716,-0.0111048,0.00234656,-1.28477e-05,3.69917e-06,0.00111964,0.000407337,0.000492166,659543,0
4.926,2.15103,0.9,2.15893,0.89616,2.18287,0.924505,-0.0115034,0.0022274,-1.19434e-05,3.60612e-06,0.00108825,0.000394071,0.000483101,650763,0
4.946,2.16103,0.9,2.16922,0.896123,2.19316,0.924387,-0.0113011,0.00225814,-1.22127e-05,3.66388e-06,0.00109641,0.000399094,0.000485332,650763,0
4.966,2.17103,0.9,2.17913,0.896081,2.20307,0.924275,-0.0126656,0.00228683,-1.24553e-05,3.71884e-06,0.00110437,0.000403958,0.000487565,650763,0
4.986,2.18103,0.9,2.18868,0.896036,2.21262,0.924154,-0.0125093,0.00231363,-1.27098e-05,3.77846e-06,0.00111214,0.000408672,0.000489801,650763,0
5.006,2.19103,0.9,2.19851,0.89599,2.22245,0.924031,-0.01231,0.00234186,-1.2975e-05,3.8393e-06,0.00112022,0.000413542,0.000492039,650763,0
5.026,2.20103,0.9,2.20835,0.895943,2.23475,0.923828,-0.0128749,0.00222327,-1.20893e-05,3.74513e-06,0.00108878,0.000399997,0.000482849,627576,0
5.046,2.21103,0.9,2.218,0.895897,2.2444,0.923704,-0.012138,0.0022506,-1.23547e-05,3.80578e-06,0.00109655,0.000404714,0.000485087,627576,0
5.066,2.22103,0.9,2.22794,0.895855,2.25434,0.923583,-0.011868,0.00227944,-1.26175e-05,3.86494e-06,0.00110465,0.000409593,0.000487329,627576,0
5.086,2.23103,0.9,2.23743,0.895823,2.26383,0.923471,-0.0104325,0.0023059,-1.28482e-05,3.92047e-06,0.00111247,0.000414275,0.000489573,627576,0
5.106,2.24103,0.9,2.24765,0.895793,2.27405,0.923364,-0.0109627,0.00233627,-1.30803e-05,3.97335e-06,0.00112099,0.000419338,0.00049182,627576,0
5.126,2.25103,0.9,2.25787,0.895765,2.28426,0.923252,-0.0101608,0.00236658,-1.33245e-05,4.02908e-06,0.00112961,0.000424421,0.000494069,627576,0
5.146,2.26103,0.9,2.26791,0.89574,2.29563,0.923013,-0.0104103,0.00224611,-1.23545e-05,3.91649e-06,0.00109773,0.000410391,0.00048459,618586,0
5.166,2.27103,0.9,2.27808,0.89572,2.30579,0.922907,-0.0091034,0.00227617,-1.25837e-05,3.96843e-06,0.00110612,0.000415377,0.00048684,618586,0
5.186,2.28103,0.9,2.28854,0.895706,2.31626,0.922812,-0.00910655,0.0023079,-1.27909e-05,4.0155e-06,0.00111487,0.000420533,0.000489093,618586,0
5.206,2.29103,0.9,2.29851,0.895695,2.32622,0.922721,-0.00869519,0.00233686,-1.29761e-05,4.06057e-06,0.0011233,0.000425469,0.000491348,618586,0
5.226,2.30103,0.9,2.30871,0.895687,2.33852,0.922507,-0.00858343,0.00222083,-1.20191e-05,3.93892e-06,0.00109192,0.000411541,0.000481924,597264,0
5.246,2.31103,0.9,2.31753,0.895679,2.34735,0.922431,-0.00884421,0.002244,-1.21517e-05,3.97611e-06,0.00109923,0.000415856,0.00048418,597264,0
5.266,2.32103,0.9,2.32772,0.895662,2.35754,0.922341,-0.0100565,0.0022742,-1.23404e-05,4.02044e-06,0.00110776,0.000420853,0.000486438,597264,0
5.286,2.33103,0.9,2.33862,0.895643,2.36844,0.922231,-0.00911338,0.0023084,-1.25938e-05,4.07445e-06,0.00111699,0.000426217,0.000488699,597264,0
5.306,2.34103,0.9,2.34822,0.895636,2.37803,0.922144,-0.0079899,0.00233544,-1.27634e-05,4.11791e-06,0.00112522,0.000430973,0.000490963,597264,0
5.326,2.35103,0.9,2.35792,0.89563,2.38957,0.921947,-0.0089853,0.00221692,-1.17899e-05,3.98624e-06,0.00109329,0.000416546,0.000481432,584080,0
5.346,2.36103,0.9,2.36801,0.895618,2.39966,0.921857,-0.00918954,0.00224656,-1.19778e-05,4.03058e-06,0.00110175,0.000421468,0.000483696,584080,0
5.366,2.37103,0.9,2.37785,0.895601,2.40949,0.921766,-0.00993454,0.00227484,-1.21595e-05,4.075e-06,0.00111009,0.00042629,0.000485963,584080,0
5.386,2.38103,0.9,2.38794,0.895582,2.41958,0.921666,-0.00962444,0.00230449,-1.23698e-05,4.12444e-06,0.00111874,0.000431261,0.000488233,584080,0
5.406,2.39103,0.9,2.39807,0.895566,2.42972,0.921569,-0.0092004,0.00233437,-1.2573e-05,4.17279e-06,0.00112754,0.000436276,0.000490505,584080,0
5.426,2.40103,0.9,2.40879,0.895555,2.44198,0.9214,-0.00860433,0.00222157,-1.16879e-05,4.04668e-06,0.0010963,0.000422077,0.000480871,568148,0
5.446,2.41103,0.9,2.41884,0.895549,2.45202,0.921314,-0.00836725,0.00225099,-1.18635e-05,4.08898e-06,0.00110483,0.000426976,0.000483144,568148,0
5.466,2.42103,0.9,2.42867,0.895543,2.46186,0.921232,-0.00793562,0.00227926,-1.20243e-05,4.12946e-06,0.00111328,0.000431796,0.00048542,568148,0
5.486,2.43103,0.9,2.43852,0.895539,2.47171,0.921154,-0.00770925,0.00230762,-1.21745e-05,4.16815e-06,0.00112184,0.000436648,0.000487698,568148,0
5.506,2.44103,0.9,2.44832,0.895532,2.48151,0.921078,-0.00858435,0.0023357,-1.23169e-05,4.20575e-06,0.00113044,0.000441498,0.000489979,568148,0
5.526,2.45103,0.9,2.45821,0.895516,2.49304,0.920906,-0.00932682,0.00221815,-1.14039e-05,4.06935e-06,0.00109831,0.000426641,0.000480245,549043,0
5.546,2.46103,0.9,2.46838,0.895498,2.5032,0.920812,-0.00909883,0.0022482,-1.16019e-05,4.11562e-06,0.00110703,0.000431593,0.000482526,549043,0
5.566,2.47103,0.9,2.47839,0.895479,2.51322,0.92072,-0.00936933,0.00227744,-1.1787e-05,4.16033e-06,0.00111573,0.000436496,0.000484811,549043,0
5.586,2.48103,0.9,2.48819,0.895464,2.52301,0.920629,-0.00854944,0.00230552,-1.19689e-05,4.20561e-06,0.00112433,0.00044132,0.000487098,549043,0
5.606,2.49103,0.9,2.49797,0.895453,2.53279,0.920545,-0.00855927,0.00233349,-1.21296e-05,4.2471e-06,0.00113301,0.000446157,0.000489388,549043,0
5.626,2.50103,0.9,2.50825,0.895438,2.54454,0.920394,-0.00924185,0.00221832,-1.1248e-05,4.10859e-06,0.00110103,0.000431253,0.000479567,535494,0
5.646,2.51103,0.9,2.51846,0.895416,2.55475,0.9203,-0.00985614,0.00224866,-1.14453e-05,4.15463e-06,0.00110989,0.000436226,0.000481857,535494,0
5.666,2.52103,0.9,2.52851,0.895387,2.5648,0.920201,-0.0107398,0.00227806,-1.16496e-05,4.20311e-06,0.00111871,0.00044114,0.00048415,535494,0
5.686,2.53103,0.9,2.53867,0.895358,2.57496,0.920092,-0.00972759,0.00230811,-1.1881e-05,4.25675e-06,0.00112773,0.000446137,0.000486446,535494,0
5.706,2.54103,0.9,2.54849,0.895334,2.58478,0.919996,-0.00984351,0.00233629,-1.20702e-05,4.30401e-06,0.00113654,0.00045099,0.000488745,535494,0
5.726,2.55103,0.9,2.55867,0.895309,2.59653,0.919868,-0.0098698,0.00222024,-1.1221e-05,4.16745e-06,0.00110424,0.000435787,0.000478834,507175,0
5.746,2.56103,0.9,2.56858,0.895284,2.60644,0.91977,-0.0100268,0.00224891,-1.14195e-05,4.21507e-06,0.00111292,0.000440608,0.000481133,507175,0
5.766,2.57103,0.9,2.5797,0.895255,2.61756,0.919659,-0.00988124,0.00228445,-1.16793e-05,4.26954e-06,0.00112279,0.000446038,0.000483434,507175,0
5.786,2.58103,0.9,2.58988,0.895231,2.62773,0.919558,-0.00971956,0.00231455,-1.18879e-05,4.31896e-06,0.00113192,0.000451035,0.000485739,507175,0
5.806,2.59103,0.9,2.59926,0.895207,2.63712,0.919467,-0.010017,0.00234047,-1.20578e-05,4.36409e-06,0.00114042,0.000455673,0.000488047,507175,0
5.826,2.60103,0.9,2.60958,0.895178,2.64892,0.919358,-0.0104041,0.00222467,-1.12179e-05,4.22528e-06,0.00110798,0.000440284,0.00047805,495647,0
5.846,2.61103,0.9,2.61978,0.895151,2.65912,0.919252,-0.00956282,0.0022549,-1.14421e-05,4.27683e-06,0.00111701,0.000445239,0.000480357,495647,0
5.866,2.62103,0.9,2.63001,0.895132,2.66936,0.919154,-0.00878831,0.00228537,-1.16456e-05,4.3247e-06,0.00112618,0.000450238,0.000482668,495647,0
5.886,2.63103,0.9,2.6397,0.89512,2.67904,0.919069,-0.00830737,0.00231283,-1.18064e-05,4.36662e-06,0.00113495,0.000454994,0.000484981,495647,0
5.906,2.64103,0.9,2.64924,0.895116,2.68858,0.91899,-0.0072793,0.00233956,-1.19503e-05,4.40591e-06,0.00114368,0.000459705,0.000487298,495647,0
5.926,2.65103,0.9,2.65909,0.895117,2.69965,0.918882,-0.00723284,0.00222135,-1.1034e-05,4.24926e-06,0.0011106,0.000443881,0.000477231,483540,0
5.946,2.66103,0.9,2.66879,0.895119,2.70935,0.918812,-0.00693329,0.00224891,-1.11606e-05,4.28358e-06,0.00111926,0.000448593,0.000479547,483540,0
5.966,2.67103,0.9,2.67875,0.895122,2.71931,0.918743,-0.00713513,0.00227786,-1.12874e-05,4.31755e-06,0.00112824,0.000453454,0.000481866,483540,0
5.986,2.68103,0.9,2.68848,0.895121,2.72904,0.918674,-0.00777859,0.00230556,-1.14112e-05,4.35185e-06,0.00113711,0.000458226,0.000484188,483540,0
6.006,2.69103,0.9,2.69849,0.895121,2.73905,0.918596,-0.00689733,0.00233479,-1.1559e-05,4.39044e-06,0.00114634,0.000463163,0.000486514,483540,0
6.026,2.70103,0.9,2.70769,0.895131,2.74957,0.918514,-0.00570983,0.00221378,-1.06516e-05,4.22799e-06,0.00111249,0.000446846,0.000476391,432816,0
6.046,2.71103,0.9,2.71754,0.895149,2.75941,0.918458,-0.00524489,0.00224211,-1.07464e-05,4.25562e-06,0.00112134,0.000451622,0.000478716,432816,0
6.066,2.72103,0.9,2.72765,0.895171,2.76952,0.918405,-0.00512541,0.00227186,-1.08352e-05,4.28185e-06,0.00113052,0.000456549,0.000481044,432816,0
6.086,2.73103,0.9,2.73824,0.895195,2.78011,0.918351,-0.00506324,0.00230429,-1.0931e-05,4.30883e-06,0.00114024,0.000461732,0.000483376,432816,0
6.106,2.74103,0.9,2.74813,0.895213,2.79001,0.918301,-0.00591247,0.0023329,-1.10099e-05,4.33392e-06,0.00114943,0.000466607,0.00048571,432816,0
6.126,2.75103,0.9,2.75886,0.895225,2.80125,0.918184,-0.00653312,0.0022203,-1.01704e-05,4.17043e-06,0.00111674,0.000450825,0.000475532,382060,0
6.146,2.76103,0.9,2.76881,0.895229,2.8112,0.918119,-0.00735628,0.00224921,-1.02881e-05,4.2022e-06,0.00112576,0.000455647,0.000477866,382060,0
6.166,2.77103,0.9,2.77887,0.895223,2.82126,0.918045,-0.00848953,0.00227869,-1.04286e-05,4.23842e-06,0.00113498,0.000460545,0.000480203,382060,0
6.186,2.78103,0.9,2.78855,0.895207,2.83094,0.917962,-0.00942257,0.00230615,-1.05825e-05,4.27875e-06,0.00114394,0.000465285,0.000482543,382060,0
6.206,2.79103,0.9,2.79869,0.895181,2.84108,0.917867,-0.0103953,0.0023361,-1.07763e-05,4.32577e-06,0.00115344,0.000470275,0.000484886,382060,0
6.226,2.80103,0.9,2.80859,0.895156,2.85069,0.917727,-0.00928398,0.00221853,-1.00417e-05,4.17917e-06,0.00111973,0.000453894,0.000474647,307341,0
6.246,2.81103,0.9,2.81822,0.895144,2.86032,0.917638,-0.00792006,0.00224572,-1.0213e-05,4.22247e-06,0.00112852,0.000458557,0.00047699,307341,0
6.266,2.82103,0.9,2.82839,0.895132,2.87049,0.917557,-0.0088628,0.0022758,-1.03709e-05,4.26176e-06,0.00113789,0.000463501,0.000479336,307341,0
6.286,2.83103,0.9,2.83804,0.895114,2.88013,0.917472,-0.00935569,0.00230309,-1.05316e-05,4.30365e-06,0.00114688,0.000468222,0.000481685,307341,0
6.306,2.84103,0.9,2.84796,0.895097,2.89006,0.917379,-0.00875295,0.00233185,-1.0714e-05,4.34929e-06,0.00115623,0.0004731,0.000484037,307341,0
6.326,2.85103,0.9,2.85706,0.895079,2.89878,0.917265,-0.0096852,0.00221069,-9.9171e-06,4.19055e-06,0.0011216,0.000456187,0.000473759,302432,0
6.346,2.86103,0.9,2.86723,0.895054,2.90894,0.917167,-0.00974377,0.00224074,-1.01202e-05,4.23808e-06,0.00113093,0.000461098,0.00047611,302432,0
6.366,2.87103,0.9,2.877,0.895031,2.91871,0.917071,-0.00939982,0.00226867,-1.03066e-05,4.28432e-06,0.00113999,0.000465846,0.000478465,302432,0
6.386,2.88103,0.9,2.88652,0.895008,2.92824,0.916982,-0.00980521,0.00229533,-1.04742e-05,4.32809e-06,0.00114891,0.000470503,0.000480823,302432,0
6.406,2.89103,0.9,2.89675,0.894979,2.93847,0.916882,-0.0103761,0.00232573,-1.06804e-05,4.37725e-06,0.00115858,0.000475521,0.000483184,302432,0
6.426,2.90103,0.9,2.90742,0.89495,2.94957,0.916774,-0.00942846,0.00221372,-9.99267e-06,4.23188e-06,0.00112524,0.000459217,0.000472876,292407,0
6.446,2.91103,0.9,2.9167,0.894928,2.95885,0.916687,-0.0094072,0.0022391,-1.01522e-05,4.27417e-06,0.0011338,0.000463703,0.000475236,292407,0
6.466,2.92103,0.9,2.92638,0.89491,2.96853,0.916596,-0.0087446,0.00226657,-1.03265e-05,4.3184e-06,0.00114282,0.000468404,0.0004776,292407,0
6.486,2.93103,0.9,2.93637,0.894891,2.97851,0.916508,-0.00920621,0.00229564,-1.04963e-05,4.36106e-06,0.00115223,0.000473275,0.000479967,292407,0
6.506,2.94103,0.9,2.94669,0.894874,2.98883,0.916413,-0.00853022,0.00232654,-1.06904e-05,4.40763e-06,0.00116205,0.000478331,0.000482338,292407,0
6.526,2.95103,0.9,2.95695,0.894859,2.99909,0.916326,-0.00863209,0.00235715,-1.08639e-05,4.45086e-06,0.00117192,0.000483388,0.000484711,287885,0
6.546,2.96103,0.9,2.9668,0.894849,3.00864,0.916225,-0.00751418,0.00223677,-1.00673e-05,4.28879e-06,0.00113692,0.000466173,0.000474173,287885,0
6.566,2.97103,0.9,2.97745,0.894845,3.01929,0.916145,-0.00751866,0.00226953,-1.02302e-05,4.3277e-06,0.0011469,0.000471326,0.000476546,287885,0
6.586,2.98103,0.9,2.98664,0.894844,3.02848,0.916076,-0.00671747,0.00229451,-1.03452e-05,4.36162e-06,0.00115561,0.000475813,0.000478922,287885,0
6.606,2.99103,0.9,2.99663,0.894849,3.03848,0.916009,-0.00656829,0.00232361,-1.04649e-05,4.39476e-06,0.00116517,0.000480705,0.000481301,287885,0
6.626,3.00103,0.9,3.00648,0.894854,3.04826,0.915882,-0.00644766,0.00220727,-9.66712e-06,4.2258e-06,0.00113061,0.000463706,0.000470929,287738,0
6.646,3.01103,0.9,3.01621,0.894863,3.05799,0.915819,-0.0058802,0.00223501,-9.7755e-06,4.25633e-06,0.00113968,0.000468396,0.000473307,287738,0
6.666,3.02103,0.9,3.02646,0.894875,3.06824,0.915759,-0.00587798,0.00226552,-9.88273e-06,4.28582e-06,0.00114933,0.000473353,0.000475688,287738,0
6.686,3.03103,0.9,3.03695,0.894878,3.07873,0.915697,-0.00764392,0.0022974,-9.99567e-06,4.31614e-06,0.00115932,0.000478453,0.000478073,287738,0
6.706,3.04103,0.9,3.04668,0.894868,3.08846,0.915623,-0.00849567,0.00232512,-1.01296e-05,4.3527e-06,0.00116867,0.000483216,0.000480462,287738,0
6.726,3.05103,0.9,3.05683,0.89486,3.09906,0.915548,-0.00716787,0.00221025,-9.41779e-06,4.19319e-06,0.00113416,0.000466209,0.000470056,278107,0
6.746,3.06103,0.9,3.06682,0.894855,3.10905,0.915476,-0.00773396,0.00223936,-9.55084e-06,4.22783e-06,0.00114353,0.000471015,0.000472443,278107,0
6.766,3.07103,0.9,3.07619,0.894851,3.11841,0.915404,-0.00708762,0.00226519,-9.67657e-06,4.26304e-06,0.00115239,0.000475549,0.000474834,278107,0
6.786,3.08103,0.9,3.08654,0.894844,3.12876,0.915331,-0.00842567,0.00229627,-9.8175e-06,4.29888e-06,0.00116229,0.000480577,0.000477228,278107,0
6.806,3.09103,0.9,3.0968,0.894835,3.13902,0.915244,-0.00715709,0.00232687,-9.9892e-06,4.34116e-06,0.0011722,0.000485589,0.000479626,278107,0
6.826,3.10103,0.9,3.10697,0.894831,3.1492,0.915171,-0.00775538,0.00235699,-1.01248e-05,4.37713e-06,0.00118214,0.000490587,0.000482027,278107,0
6.846,3.11103,0.9,3.11668,0.894831,3.15864,0.915089,-0.00611089,0.00223587,-9.36933e-06,4.20895e-06,0.0011463,0.000472865,0.0004714,275428,0
6.866,3.12103,0.9,3.12617,0.894838,3.16813,0.915031,-0.00631677,0.00226231,-9.4633e-06,4.23727e-06,0.00115531,0.00047745,0.0004738,275428,0
6.886,3.13103,0.9,3.13596,0.894845,3.17792,0.91497,-0.00601804,0.00229038,-9.56929e-06,4.2676e-06,0.00116471,0.000482208,0.000476203,275428,0
6.906,3.14103,0.9,3.14527,0.894852,3.18723,0.914914,-0.00631161,0.00231592,-9.656e-06,4.2953e-06,0.00117373,0.000486757,0.00047861,275428,0
6.926,3.15103,0.9,3.1558,0.89486,3.19847,0.914828,-0.0060311,0.00220428,-8.9451e-06,4.1271e-06,0.00113923,0.000469716,0.000468179,268334,0
6.946,3.16103,0.9,3.16596,0.894863,3.20863,0.914767,-0.00711859,0.00223432,-9.05526e-06,4.15678e-06,0.00114883,0.000474589,0.000470584,268334,0
6.966,3.17103,0.9,3.17603,0.894862,3.2187,0.914695,-0.00689006,0.00226387,-9.18934e-06,4.19153e-06,0.00115843,0.000479446,0.000472993,268334,0
6.986,3.18103,0.9,3.18591,0.894866,3.22857,0.914627,-0.00605985,0.00229234,-9.31124e-06,4.22473e-06,0.00116795,0.000484235,0.000475405,268334,0
7.006,3.19103,0.9,3.19547,0.894874,3.23814,0.914569,-0.00602377,0.0023192,-9.40526e-06,4.25332e-06,0.00117726,0.000488904,0.000477821,268334,0
7.026,3.20103,0.9,3.20525,0.89488,3.24815,0.914502,-0.00648444,0.00220307,-8.68882e-06,4.08184e-06,0.00114181,0.000471378,0.000467364,270804,0
7.046,3.21103,0.9,3.21518,0.89489,3.25808,0.914437,-0.00520809,0.00223184,-8.8042e-06,4.11292e-06,0.00115122,0.000476136,0.000469778,270804,0
7.066,3.22103,0.9,3.2251,0.894911,3.268,0.914386,-0.00441132,0.00226056,-8.88815e-06,4.1382e-06,0.00116071,0.000480917,0.000472196,270804,0
7.086,3.23103,0.9,3.23536,0.894938,3.27826,0.91434,-0.00395271,0.00229114,-8.95862e-06,4.1606e-06,0.00117063,0.000485885,0.000474618,270804,0
7.106,3.24103,0.9,3.24473,0.894964,3.28763,0.914303,-0.00427006,0.00231702,-9.00372e-06,4.17921e-06,0.00117978,0.000490459,0.000477043,270804,0
7.126,3.25103,0.9,3.25513,0.894987,3.29901,0.914214,-0.00486987,0.0022045,-8.29428e-06,4.00221e-06,0.00114475,0.000473121,0.000466575,261166,0
7.146,3.26103,0.9,3.26529,0.895006,3.30916,0.914165,-0.00504966,0.00223451,-8.37614e-06,4.02627e-06,0.00115441,0.000477982,0.000468998,261166,0
7.166,3.27103,0.9,3.27566,0.895022,3.31953,0.914113,-0.00570541,0.00226569,-8.46658e-06,4.05183e-06,0.00116437,0.00048297,0.000471425,261166,0
7.186,3.28103,0.9,3.28531,0.895031,3.32918,0.914058,-0.00591803,0.00229301,-8.55646e-06,4.07881e-06,0.00117374,0.000487647,0.000473856,261166,0
7.206,3.29103,0.9,3.29413,0.895039,3.338,0.914005,-0.0060053,0.00231613,-8.63168e-06,4.10456e-06,0.00118238,0.000491954,0.00047629,261166,0
7.226,3.30103,0.9,3.30357,0.895045,3.34886,0.91395,-0.00644249,0.00219861,-7.97721e-06,3.93449e-06,0.00114626,0.000474078,0.000465812,254094,0
7.246,3.31103,0.9,3.31418,0.895049,3.35947,0.913881,-0.00625007,0.00223113,-8.1123e-06,3.96732e-06,0.00115637,0.000479145,0.000468245,254094,0
7.266,3.32103,0.9,3.32414,0.895053,3.36942,0.913819,-0.00649739,0.00226006,-8.22351e-06,3.99747e-06,0.00116596,0.000483936,0.000470681,254094,0
7.286,3.33103,0.9,3.33417,0.895056,3.37946,0.913754,-0.00658638,0.00228942,-8.34226e-06,4.02918e-06,0.00117573,0.00048879,0.000473121,254094,0
7.306,3.34103,0.9,3.34383,0.895061,3.38912,0.91369,-0.00592624,0.00231676,-8.45206e-06,4.06031e-06,0.00118521,0.000493492,0.000475564,254094,0
7.326,3.35103,0.9,3.35329,0.895069,3.39945,0.913624,-0.00586654,0.00219922,-7.81208e-06,3.8913e-06,0.00114892,0.000475521,0.000465074,253985,0
7.346,3.36103,0.9,3.36328,0.895078,3.40945,0.913566,-0.00580219,0.00222836,-7.91593e-06,3.91957e-06,0.00115847,0.000480299,0.000467516,253985,0
7.366,3.37103,0.9,3.3727,0.895086,3.41887,0.913511,-0.00593494,0.00225445,-8.00395e-06,3.94613e-06,0.00116756,0.000484833,0.000469961,253985,0
7.386,3.38103,0.9,3.38274,0.895096,3.42891,0.913451,-0.00562575,0.00228386,-8.10966e-06,3.97517e-06,0.00117735,0.000489688,0.00047241,253985,0
7.406,3.39103,0.9,3.39219,0.895104,3.43836,0.913398,-0.00620226,0.00231013,-8.1936e-06,4.00132e-06,0.00118665,0.000494288,0.000474863,253985,0
7.426,3.40103,0.9,3.40195,0.895107,3.44883,0.91339,-0.00657362,0.00219492,-7.59126e-06,3.83624e-06,0.00115053,0.000476405,0.000464379,253853,0
7.446,3.41103,0.9,3.41149,0.895104,3.45837,0.913327,-0.00734956,0.00222165,-7.7002e-06,3.86637e-06,0.00115967,0.000480968,0.00046683,253853,0
7.466,3.42103,0.9,3.42202,0.895095,3.4689,0.913249,-0.00775268,0.00225374,-7.85775e-06,3.90352e-06,0.00116985,0.000486019,0.000469285,253853,0
7.486,3.43103,0.9,3.432,0.895086,3.47889,0.913172,-0.00742134,0.00228281,-8.00614e-06,3.94088e-06,0.0011796,0.000490841,0.000471743,253853,0
7.506,3.44103,0.9,3.44236,0.895078,3.48924,0.913095,-0.00738335,0.00231393,-8.15821e-06,3.9782e-06,0.00118982,0.000495867,0.000474205,253853,0
7.526,3.45103,0.9,3.45288,0.895071,3.50062,0.913067,-0.00717196,0.0022025,-7.61024e-06,3.82228e-06,0.00115423,0.000478234,0.000463707,249358,0
7.546,3.46103,0.9,3.46279,0.895061,3.51053,0.912996,-0.00807698,0.00223115,-7.74359e-06,3.85626e-06,0.00116375,0.000482964,0.000466166,249358,0
7.566,3.47103,0.9,3.47272,0.89505,3.52046,0.912916,-0.00734107,0.00225995,-7.89873e-06,3.8947e-06,0.00117339,0.000487733,0.00046863,249358,0
7.586,3.48103,0.9,3.48311,0.895044,3.53085,0.91284,-0.00696446,0.00229126,-8.05058e-06,3.93152e-06,0.00118358,0.000492745,0.000471098,249358,0
7.606,3.49103,0.9,3.49244,0.895038,3.54018,0.912775,-0.0076449,0.00231689,-8.16012e-06,3.9632e-06,0.00119281,0.000497281,0.000473569,249358,0
7.626,3.50103,0.9,3.50253,0.895026,3.55145,0.912772,-0.00774373,0.00220271,-7.60253e-06,3.80814e-06,0.00115661,0.000479352,0.000463059,242267,0
7.646,3.51103,0.9,3.51221,0.895013,3.56112,0.912698,-0.00792604,0.00223016,-7.74197e-06,3.8439e-06,0.00116593,0.000483974,0.000465528,242267,0
7.666,3.52103,0.9,3.52198,0.894994,3.57089,0.91262,-0.00903077,0.00225808,-7.88787e-06,3.88101e-06,0.00117543,0.000488663,0.000468001,242267,0
7.686,3.53103,0.9,3.53229,0.894965,3.5812,0.912527,-0.00948247,0.00228893,-8.08051e-06,3.92568e-06,0.00118556,0.000493633,0.000470478,242267,0
